Last Name,First Name,College,Rank,Draft Class,Position,Jersey,Height,Weight,2025 College Year,Awards,Star Rating,Hometown,Homestate,Race,Photo
Lyle,Jordan,Miami (FL),119,2027,RB,,,,,,,,,,
Trader,Joshisa,Miami (FL),120,2027,WR,,,,,,,,,,
Thomas,Jordan,Georgia,121,2027,DL,,,,,,,,,,
Beasley,Kaleb,Tennessee,122,2027,CB,,,,,,,,,,
Franklin,Kam,Mississippi,123,2027,DL,,,,,,,,,,
Fountain,Kameryn,USC,124,2027,DL,,,,,,,,,,
Young,Kedren,Notre Dame,125,2027,RB,,,,,,,,,,
Mothudi,Kamar,Oregon,126,2027,LB,,,,,,,,,,
Beasley,Koy,Purdue,127,2027,S,,,,,,,,,,
Lopa,Kingston,Oregon,128,2027,S,,,,,,,,,,
Altuner,Kyle,West Virginia,129,2027,IOL,,,,,,,,,,
Thomas,Loghan,Notre Dame,130,2027,EDGE,,,,,,,,,,
Viliamu-Asa,Kyngstonn,Notre Dame,131,2027,LB,,,,,,,,,,
Ziglar,Malcolm,North Carolina,132,2027,S,,,,,,,,,,
Itete,Manasse,Florida State,133,2027,IOL,,,,,,,,,,
Harpring,Luke,Georgia Tech,134,2027,TE,,,,,,,,,,
Easley,Marques,Georgia,135,2027,OT,,,,,,,,,,
LeBlanc,Max,Ohio State,136,2027,TE,,,,,,,,,,
Danzy,Micahi,Florida State,137,2027,RB,,,,,,,,,,
Matthews,Mike,Tennessee,138,2027,WR,,,,,,,,,,
Uini,Michael,Georgia,139,2027,OT,,,,,,,,,,
Johnson,Nasir,Georgia,140,2027,DL,,,,,,,,,,
Graham,Myles,Florida,141,2027,LB,,,,,,,,,,
Carr,Ny,Miami (FL),142,2027,WR,,,,,,,,,,
Tuggle,Nitro,Georgia,143,2027,WR,,,,,,,,,,
Daniels,Nyier,Georgia,144,2027,OT,,,,,,,,,,
Thompson,Perry,Auburn,145,2027,WR,,,,,,,,,,
Pierce,Payton,Ohio State,146,2027,LB,,,,,,,,,,
Powers III,Reggie,Oklahoma,147,2027,S,,,,,,,,,,
Sunram,Riley,Minnesota,148,2027,DL,,,,,,,,,,
Jones,Ricardo,Clemson,149,2027,S,,,,,,,,,,
Pellum,Ryan,Oregon,150,2027,WR,,,,,,,,,,
Bridges,Selman,Arkansas,151,2027,CB,,,,,,,,,,
Hawkins,Tank,Florida,152,2027,WR,,,,,,,,,,
Grant,Tarrion,Purdue,153,2027,CB,,,,,,,,,,
Williams,Solomon,Texas A&M,154,2027,EDGE,,,,,,,,,,
Mack,Wardell,Texas,155,2027,CB,,,,,,,,,,
Singleton,Tylen,LSU,156,2027,LB,,,,,,,,,,
Davis,Weston,LSU,157,2027,OT,,,,,,,,,,
Filsaime,Xavier,Texas,158,2027,S,,,,,,,,,,
Jordan,Xavier,USC,159,2027,WR,,,,,,,,,,
Echoles,William,Mississippi,160,2027,DL,,,,,,,,,,
Patterson,Zaquan,Miami (FL),161,2027,S,,,,,,,,,,
Brown,Zabien,Alabama,162,2027,CB,,,,,,,,,,
Umeozulu,Zina,Texas,163,2027,EDGE,,,,,,,,,,
Kearney,Zion,Oklahoma,164,2027,WR,,,,,,,,,,
Flowers,Aaron,Oregon,165,2027,S,,,,,,,,,,
Jones,Artavius,Miami (FL),166,2027,DL,,,,,,,,,,
Frazier,Blake,Michigan,167,2027,OT,,,,,,,,,,
Jefferson,Amari,Alabama,168,2027,WR,,,,,,,,,,
Robinson,Chance,Miami (FL),169,2027,WR,,,,,,,,,,
Platt,Brayden,Oregon,170,2027,LB,,,,,,,,,,
Shaw,Bradley,Arkansas,171,2027,LB,,,,,,,,,,
Fields,Dakoda,Oregon,172,2027,CB,,,,,,,,,,
Hill,Daniel,Alabama,173,2027,RB,,,,,,,,,,
Kirks,Dominic,Ohio State,174,2027,DL,,,,,,,,,,
Gipson,Corian,Clemson,175,2027,CB,,,,,,,,,,
Groves,Elijah,NC State,176,2027,LB,,,,,,,,,,
Satuala,Faletau,BYU,177,2027,LB,,,,,,,,,,
Hoffman,Gavin,Iowa,178,2027,TE,,,,,,,,,,
Grunkemeyer,Ethan,Penn State,179,2027,QB,,,,,,,,,,
Garcia,Isaiah,Utah,180,2027,OT,,,,,,,,,,
Williams,Izaiah,Texas A&M,181,2027,WR,,,,,,,,,,
Moore,Ian,Ohio State,182,2027,IOL,,,,,,,,,,
Watkins,Jelani,LSU,183,2027,WR,,,,,,,,,,
Tremble,Jamie,Syracuse,184,2027,TE,,,,,,,,,,
McClellan,Jeremiah,Oregon,185,2027,WR,,,,,,,,,,
Edmond,Jo'Ziah,Michigan,186,2027,CB,,,,,,,,,,
Paylor,Jonathan,NC State,187,2027,WR,,,,,,,,,,
Daniels,KD,Florida,188,2027,RB,,,,,,,,,,
Williams,Justin,Georgia,189,2027,LB,,,,,,,,,,
Riley,Kevin,Alabama,190,2027,RB,,,,,,,,,,
Pringle,Kam,South Carolina,191,2027,OT,,,,,,,,,,
Edokpayi,Lugard,Michigan,192,2027,EDGE,,,,,,,,,,
Williams,Marcelles,USC,193,2027,CB,,,,,,,,,,
Billiot,Kylan,LSU,194,2027,WR,,,,,,,,,,
Lightfoot,Marquise,Miami (FL),195,2027,EDGE,,,,,,,,,,
Turner Jr.,Michael,LSU,196,2027,CB,,,,,,,,,,
Smith,Michael,South Carolina,197,2027,TE,,,,,,,,,,
Evans,Ondre,Georgia,198,2027,CB,,,,,,,,,,
Roy,Nathan,Minnesota,199,2027,IOL,,,,,,,,,,
Lewis,Peyton,Tennessee,200,2027,RB,,,,,,,,,,
McRoy,Shaq,Oregon,201,2027,OT,,,,,,,,,,
Green,Trey'Dez,LSU,202,2027,TE,,,,,,,,,,
Nolan,Will,Iowa,203,2027,OT,,,,,,,,,,
Hammond,Will,Texas Tech,204,2027,QB,,,,,,,,,,
Gibson,Jerrick,Texas,205,2027,RB,,,,,,,,,,
Young,Rustin,Michigan State,206,2027,OT,,,,,,,,,,
Toure,Vaboue,Penn State,207,2027,S,,,,,,,,,,
Hampton,Aeryn,Alabama,208,2027,WR,,,,,,,,,,
McBryde,Dashawn,LSU,209,2027,S,,,,,,,,,,
Rudolph,Elias,Miami (FL),210,2027,EDGE,,,,,,,,,,
McClain,Jaylen,Ohio State,211,2027,S,,,,,,,,,,
Pride,Jordan,Texas A&M,212,2027,S,,,,,,,,,,
Saina,Makai,USC,213,2027,IOL,,,,,,,,,,
Morgan,Peyton,Texas Tech,214,2027,S,,,,,,,,,,
Wilson,Santana,Arizona,215,2027,CB,,,,,,,,,,
Davis,Kam,Florida State,216,2027,RB,,,,,,,,,,
Jones,Kris,Georgia,217,2027,LB,,,,,,,,,,
Davis-Swain,Brandon,Colorado,219,2027,EDGE,,,,,,,,,,
Jones,Cayden,Alabama,220,2027,LB,,,,,,,,,,
Cruz,Daniel,Texas,221,2027,IOL,,,,,,,,,,
Gresham,Dillon,Oregon,222,2027,WR,,,,,,,,,,
Williams,Dylan,Oregon,223,2027,LB,,,,,,,,,,
Laws,Emmett,Virginia Tech,224,2027,DL,,,,,,,,,,
Oden,Jacob,Michigan,225,2027,S,,,,,,,,,,
Patterson,Jason,Kentucky,226,2027,RB,,,,,,,,,,
Daniels,Jonathan,Florida State,227,2027,OT,,,,,,,,,,
Greene,Justin,Georgia,228,2027,EDGE,,,,,,,,,,
Payne,Jeremy,TCU,229,2027,RB,,,,,,,,,,
Craver,Mario,Mississippi State,230,2027,WR,,,,,,,,,,
Van Buren,Michael,Mississippi State,231,2027,QB,,,,,,,,,,
Woodyard,Peyton,Oregon,232,2027,S,,,,,,,,,,
Feagin,Tavoy,Clemson,233,2027,CB,,,,,,,,,,
Bolo Mboumoua,Steve,Alabama,234,2027,EDGE,,,,,,,,,,
Collins,Charlie,Arkansas,235,2027,DL,,,,,,,,,,
Huff,Brian,Missouri,236,2027,LB,,,,,,,,,,
Carter,DeAndre,Auburn,237,2027,IOL,,,,,,,,,,
Ross,Emanuel,Rutgers,238,2027,WR,,,,,,,,,,
Stewart,I'Marion,Michigan,239,2027,WR,,,,,,,,,,
Williams,Justice,Colorado,240,2027,WR,,,,,,,,,,
Harrison,Marcus,Georgia,241,2027,OT,,,,,,,,,,
Turner,Michael,LSU,242,2027,WR,,,,,,,,,,
Johnson,Quintavius,Georgia,243,2027,EDGE,,,,,,,,,,
Mack,Ryan,Miami (FL),244,2027,CB,,,,,,,,,,
Owens,Trey,Texas,245,2027,QB,,,,,,,,,,
White,Walker,Auburn,246,2027,QB,,,,,,,,,,
Greco,Trajen,Missouri,247,2027,S,,,,,,,,,,
Holmes,Caleb,Pittsburgh,248,2027,IOL,,,,,,,,,,
Jones,Demello,Georgia,249,2027,S,,,,,,,,,,
Riddick,Demarcus,Auburn,250,2027,LB,,,,,,,,,,
Baker,Gekyle,TCU,251,2027,WR,,,,,,,,,,
Brix,Grant,Nebraska,252,2027,OT,,,,,,,,,,
Obidegwu,Ify,Oregon,253,2027,CB,,,,,,,,,,
Ahfua,Isendre,Texas A&M,254,2027,IOL,,,,,,,,,,
Reddell,Jaden,Georgia,255,2027,TE,,,,,,,,,,
Waller,Jamonta,Auburn,256,2027,EDGE,,,,,,,,,,
Hardy,Jaydan,Oklahoma,257,2027,S,,,,,,,,,,
Rush,Jeffery,Mississippi,258,2027,DL,,,,,,,,,,
Andrews,Liam,Penn State,259,2027,DL,,,,,,,,,,
McCoy,Lawayne,Florida State,260,2027,WR,,,,,,,,,,
Butler,Aaron,Texas,261,2027,WR,,,,,,,,,,
Dennis,Andrew,Illinois,262,2027,IOL,,,,,,,,,,
Williams,Cam,Notre Dame,263,2027,WR,,,,,,,,,,
Ofili,Cheta,Texas Tech,264,2027,EDGE,,,,,,,,,,
Lofton,Elija,Miami (FL),265,2027,TE,,,,,,,,,,
Graham,Mylan,Ohio State,266,2027,WR,,,,,,,,,,
Lane-Ganus,A'Mon,Auburn,267,2027,CB,,,,,,,,,,
Hayes,Adarius,Miami (FL),268,2027,LB,,,,,,,,,,
Maddox,Anthony,Mississippi,269,2027,QB,,,,,,,,,,
Funk,Ashton,Texas A&M,270,2027,OT,,,,,,,,,,
Umeh,Benedict,Stanford,271,2027,EDGE,,,,,,,,,,
Jacob,Brandon,Maryland,272,2027,S,,,,,,,,,,
Russell,Braylen,Arkansas,273,2027,RB,,,,,,,,,,
Burnside,Braylon,Mississippi State,274,2027,S,,,,,,,,,,
Jackson,CJ,LSU,275,2027,EDGE,,,,,,,,,,
Durham,Caden,LSU,276,2027,RB,,,,,,,,,,
Bowens,Chauncey,Georgia,277,2027,RB,,,,,,,,,,
Smith,Corey,Penn State,278,2027,RB,,,,,,,,,,
Holmes,DD,Florida State,279,2027,EDGE,,,,,,,,,,
Brinkley,Dakyus,Kansas,280,2027,LB,,,,,,,,,,
Okoye,Danny,Oklahoma,281,2027,EDGE,,,,,,,,,,
Johnson,De'Myrion,LSU,282,2027,DL,,,,,,,,,,
Lane,Dejuan,Penn State,284,2027,S,,,,,,,,,,
Williams Jr.,Demond,Washington,285,2027,QB,,,,,,,,,,
Harbour,Donovan,Penn State,286,2027,IOL,,,,,,,,,,
Stephenson,Dylan,Stanford,287,2027,EDGE,,,,,,,,,,
Dubose,Freddie,Texas,288,2027,WR,,,,,,,,,,
Winowich,Gabriel,Rutgers,289,2027,RB,,,,,,,,,,
Stec,Grant,Wisconsin,290,2027,TE,,,,,,,,,,
Hansen,Hogan,Michigan,291,2027,TE,,,,,,,,,,
Canion,Isiah,Georgia Tech,292,2027,WR,,,,,,,,,,
Harrell,JJ,Mississippi State,293,2027,WR,,,,,,,,,,
Smith,Jaden,Kentucky,294,2027,LB,,,,,,,,,,
Solomon,Jalewis,South Carolina,295,2027,CB,,,,,,,,,,
Crawford,Jalyn,Auburn,296,2027,CB,,,,,,,,,,
Grimsley,Jameer,Florida,297,2027,CB,,,,,,,,,,
Brown,Jason,Arizona State,298,2027,RB,,,,,,,,,,
Heyward,Jaylen,UCF,299,2027,S,,,,,,,,,,
Boston,Jimmar,NC State,301,2027,WR,,,,,,,,,,
Rogers,Joel,LSU,302,2027,S,,,,,,,,,,
Olsen,Joey,USC,303,2027,TE,,,,,,,,,,
Echols,Jonathan,South Florida,304,2027,TE,,,,,,,,,,
Washington,Jordan,Arizona,305,2027,RB,,,,,,,,,,
Johnson-Rubell,Jordon,Texas,306,2027,CB,,,,,,,,,,
Brown,Josiah,Penn State,307,2027,WR,,,,,,,,,,
Beavers,Kamron,Mississippi,308,2027,DL,,,,,,,,,,
Henderson,Kavion,Arkansas,309,2027,EDGE,,,,,,,,,,
Hunter,Kelvin,South Carolina,310,2027,S,,,,,,,,,,
Adams,Keylen,Virginia Tech,311,2027,WR,,,,,,,,,,
Edwards,King Joseph,Syracuse,312,2027,EDGE,,,,,,,,,,
Cobbins,Kolaj,LSU,313,2027,LB,,,,,,,,,,
Fox,Kylan,UCF,314,2027,TE,,,,,,,,,,
Gallegos,Marquis,USC,315,2027,S,,,,,,,,,,
Curtis,Mason,Michigan,316,2027,LB,,,,,,,,,,
Anderson,Max,Tennessee,317,2027,OT,,,,,,,,,,
Bennett,Mazeo,South Carolina,318,2027,WR,,,,,,,,,,
Gilbert,Micah,Notre Dame,319,2027,WR,,,,,,,,,,
Kibble,Nate,Texas,320,2027,IOL,,,,,,,,,,
Dixon,Noah,Clemson,321,2027,S,,,,,,,,,,
Williams,Ory,LSU,322,2027,OT,,,,,,,,,,
Woodland,PJ,LSU,323,2027,CB,,,,,,,,,,
Finau,Paki,Washington,324,2027,OT,,,,,,,,,,
Livingstone,Parker,Texas,325,2027,WR,,,,,,,,,,
Taumua,Preston,Nebraska,326,2027,IOL,,,,,,,,,,
Scott,Rico,Alabama,327,2027,WR,,,,,,,,,,
Jones,Samaj,Cincinnati,328,2027,QB,,,,,,,,,,
Dixon,Sterling,Alabama,329,2027,EDGE,,,,,,,,,,
Abrams,Tawaski,Florida,330,2027,WR,,,,,,,,,,
Galloway,Tayvion,Purdue,331,2027,TE,,,,,,,,,,
Nichols,Terhyon,Kentucky,332,2027,CB,,,,,,,,,,
Banks,Travaris,Mississippi,333,2027,CB,,,,,,,,,,
Flynn Jr.,Waltclaire,UCF,334,2027,IOL,,,,,,,,,,
Matthews,Walter,USC,335,2027,TE,,,,,,,,,,
Satterwhite,William,Tennessee,336,2027,IOL,,,,,,,,,,
Ragins,Zion,Oklahoma,337,2027,WR,,,,,,,,,,
Surace,AJ,Rutgers,338,2027,QB,,,,,,,,,,
Williams,Aneyas,Notre Dame,339,2027,RB,,,,,,,,,,
Buffington,Cam,Iowa,340,2027,LB,,,,,,,,,,
Clark,Christian,Texas,341,2027,RB,,,,,,,,,,
Sullivan,Cole,Pittsburgh,342,2027,LB,,,,,,,,,,
Hurley,Colin,LSU,343,2027,QB,,,,,,,,,,
Robinson,D'antre,Florida,344,2027,DL,,,,,,,,,,
Eziomume,David,Clemson,345,2027,RB,,,,,,,,,,
Davis,Dermaricus,UCLA,346,2027,QB,,,,,,,,,,
Stephens II,Desman,USC,347,2027,LB,,,,,,,,,,
Spillman,Edwin,Tennessee,348,2027,LB,,,,,,,,,,
Williams,Elias,Florida,349,2027,DL,,,,,,,,,,
Moore,Elijah,Maryland,350,2027,WR,,,,,,,,,,
Calloway,Ethan,North Carolina,351,2027,OT,,,,,,,,,,
VanSickle,Gabe,Michigan State,352,2027,IOL,,,,,,,,,,
Reliford,Gabriel,LSU,353,2027,DL,,,,,,,,,,
Smith,Gregory,Florida,354,2027,S,,,,,,,,,,
Brown-Shuler,Hevin,Clemson,355,2027,DL,,,,,,,,,,
Wilson,Isaac,Utah,356,2027,QB,,,,,,,,,,
McRoy,Jac'Qawn,Oregon,357,2027,OT,,,,,,,,,,
Ponton,Jacob,Texas Tech,358,2027,OT,,,,,,,,,,
Baugh,Jadan,Florida,359,2027,RB,,,,,,,,,,
Abasiri,Jide,Minnesota,360,2027,DL,,,,,,,,,,
Johnson,Ju’Juan,LSU,361,2027,CB,,,,,,,,,,
Duff,KJ,Baylor,362,2027,TE,,,,,,,,,,
Lindstrom,Kellen,Tennessee,363,2027,EDGE,,,,,,,,,,
Gilmer,Kwazi,UCLA,364,2027,WR,,,,,,,,,,
Williams,Luke,Indiana,365,2027,S,,,,,,,,,,
Barnes,Marcellus,Wisconsin,366,2027,CB,,,,,,,,,,
Buford,Mario,Nebraska,367,2027,CB,,,,,,,,,,
Schroller,Mark,UCLA,368,2027,OT,,,,,,,,,,
Fuller,Matthew,Georgia,369,2027,RB,,,,,,,,,,
Granville,Max,Penn State,370,2027,DL,,,,,,,,,,
Hawkins,Michael,Oklahoma,371,2027,QB,,,,,,,,,,
O'Neill,Miles,Princeton,372,2027,QB,,,,,,,,,,
Williams,Mylachi,Penn State,373,2027,DL,,,,,,,,,,
Davis,Myles,Texas Tech,374,2027,S,,,,,,,,,,
Morgan,Red,Alabama,375,2027,S,,,,,,,,,,
Knight III,Ricky,Florida State,376,2027,CB,,,,,,,,,,
Swanson,Ryner,BYU,377,2027,TE,,,,,,,,,,
Mboumoua,Steve,Alabama,378,2027,DL,,,,,,,,,,
Prescod,Styles,Notre Dame,379,2027,IOL,,,,,,,,,,
Cherry,Tyler,Indiana,380,2027,QB,,,,,,,,,,
Sanders,William,Alabama,381,2027,IOL,,,,,,,,,,
Edwards,Witt,Oklahoma,382,2027,TE,,,,,,,,,,
Atkins,Xavier,LSU,383,2027,LB,,,,,,,,,,
Lucas,Xavier,Miami (FL),384,2027,S,,,,,,,,,,
Mincey,Zay,Alabama,385,2027,CB,,,,,,,,,,
Martin,Quinton,Penn State,386,2027,RB,,,,,,,,,,
Tatum,Taylor,Oklahoma,387,2027,RB,,,,,,,,,,
Young,Bryce,Notre Dame,388,2027,DL,,,,,,,,,,
Davis,Ellis,Texas Tech,389,2027,OT,,,,,,,,,,
Lambert,Guerby,Notre Dame,390,2027,OT,,,,,,,,,,
Howard,Jamari,Florida State,391,2027,CB,,,,,,,,,,
Shipp,Jordan,North Carolina,392,2027,WR,,,,,,,,,,
Hudson,Micah,Texas Tech,393,2027,WR,,,,,,,,,,
Puglisi,Ryan,Georgia,394,2027,QB,,,,,,,,,,
Anderson,Terrell,NC State,395,2027,WR,,,,,,,,,,
Gregory,Wendell,South Carolina,396,2027,EDGE,,,,,,,,,,
Jackson,Amir,Florida,397,2027,TE,,,,,,,,,,
Phillips,Joe,Auburn,398,2027,EDGE,,,,,,,,,,
Breland,Aydin,Oregon,399,2027,DL,,,,,,,,,,
Robinson,Brian,Kentucky,400,2027,DL,,,,,,,,,,
Dooley,Cam,Kentucky,401,2027,S,,,,,,,,,,
Thurmon,Elyjah,Clemson,402,2027,IOL,,,,,,,,,,
Crader,Fox,Oregon,403,2027,OT,,,,,,,,,,
Miller,Dre'lon,Colorado,404,2027,WR,,,,,,,,,,
Weisskopf,Derek,Iowa,405,2027,LB,,,,,,,,,,
Sensabaugh,Jaren,Missouri,406,2027,CB,,,,,,,,,,
Patterson,Jaiden,North Carolina,407,2027,S,,,,,,,,,,
Jonah-Ajonye,Joseph,Georgia,408,2027,DL,,,,,,,,,,
Mikell,Kam,Colorado,409,2027,WR,,,,,,,,,,
Thomas,Landen,Florida State,410,2027,TE,,,,,,,,,,
Simmons,Malcolm,Auburn,411,2027,WR,,,,,,,,,,
Smith II,Nigel,Oklahoma,412,2027,DL,,,,,,,,,,
Sims,Xadavien,Oregon,413,2027,DL,,,,,,,,,,
Bussey,Terry,Texas A&M,414,2027,WR,,,,,,,,,,
Chiles,Aaron,Florida,415,2027,LB,,,,,,,,,,
Barsic,Jamaar,,,2027,LOLB,,,,,,,,,,
Burt,Avantae,Central St.,,2027,HB,,,,,,,,,,
Burt,Reily,Walsh,,2027,C,,,,,,,,,,
Cruz,Davion,Tiffin,,2027,QB,,,,,,,,,,
Mackie,Trey,Tiffin,,2027,RB,,,,,,,,,,
Minor,Braylen,Central St.,,2027,RE,,,,,,,,,,
Sedmock,Justin,N. Dakota St.,,2027,QB,,,,,,,,,,
Garrett,Lameir,Central St.,,2027,RB,,,,,,,,,,
Foster,Bryan,John Carroll,,2027,MLB,,,,,,,,,,
Abou-Jaoude,Melkart,NC,,2027,RE,,,,,,,,,,
Adebawore,Adepoju,Oklahoma,,2027,LE,,,,,,,,,,
Agbo,Malik,Texas,,2027,RG,,,,,,,,,,
Aguirre Jr.,Raul,Miami,,2027,ROLB,,,,,,,,,,
Al-Uqdah,Taariq,Washington,,2027,MLB,,,,,,,,,,
Alvano,Tristan,Nebraska,,2027,K,,,,,,,,,,
Anderson,Nic,LSU,,2027,WR,,,,,,,,,,
Anderson,Aaron,LSU,,2027,WR,,,,,,,,,,
Anderson,Khamari,ASU,,2027,TE,,,,,,,,,,
Anderson,Fisher,Stanford,,2027,LT,,,,,,,,,,
Anderson,Jamal,Clemson,,2027,LOLB,,,,,,,,,,
Angeli,Steve,Notre Dame,,2027,QB,,,,,,,,,,
Armella,Julian,FSU,,2027,LG,,,,,,,,,,
Arnold,Jackson,Auburn,,2027,QB,,,,,,,,,,
Ashlock,Pofele,Hawaii,,2027,WR,,,,,,,,,,
Atkinson,Beau,NC,,2027,RE,,,,,,,,,,
Ausberry,Austin,LSU,,2027,FS,,,,,,,,,,
Awis,Braden,Toledo,,2027,FS,,,,,,,,,,
Azzoppardi,Drew,Washington,,2027,RT,,,,,,,,,,
Babalade,Tree,SC,,2027,RT,,,,,,,,,,
Baer,Ryan,Pitt,,2027,RT,,,,,,,,,,
Bah,Aliou,Maryland,,2027,RG,,,,,,,,,,
Bailey,Matthew,Illinois,,2027,SS,,,,,,,,,,
Bair,Gatlin,Oregon,,2027,WR,,,,,,,,,,
Baker,Brandon,Texas,,2027,LG,,,,,,,,,,
Baklenko,Luke,Oklahoma,,2027,LT,,,,,,,,,,
Baranowski,Maverick,Minn,,2027,MLB,,,,,,,,,,
Barker,Zakye,SMU,,2027,MLB,,,,,,,,,,
Barnes,Khalil,Clemson,,2027,SS,,,,,,,,,,
Baugh,Trovon,SC,,2027,RG,,,,,,,,,,
Bausley,Xavier,WVU,,2027,RT,,,,,,,,,,
Baxter,CJ,Texas,,2027,RB,,,,,,,,,,
Becht,Rocco,ISU,,2027,QB,,,,,,,,,,
Bellamy,Jayden,UCF,,2027,CB,,,,,,,,,,
Benefield,Ty,Boise St.,,2027,SS,,,,,,,,,,
Berry,Zeke,Michigan,,2027,FS,,,,,,,,,,
Bett,Brendan,Baylor,,2027,DT,,,,,,,,,,
Biles,Rasheem,Pitt,,2027,ROLB,,,,,,,,,,
Billman,Kaden,YSU,,2027,P,,,,,,,,,,
Black,Brandon,ISU,,2027,RG,,,,,,,,,,
Blomstorm,Cooper,Georgetown,,2027,LOLB,,,,,,,,,,
Blount,Armondo,Miami,,2027,RE,,,,,,,,,,
Bobo,Drew,Georgia,,2027,C,,,,,,,,,,
Bogle,Ben,SIU,,2027,ROLB,,,,,,,,,,
Bolden,KJ,Georgia,,2027,FS,,,,,,,,,,
Bowen,Drayk,Notre Dame,,2027,MLB,,,,,,,,,,
Bowen,Peyton,Oklahoma,,2027,SS,,,,,,,,,,
Bowery,Jude,BC,,2027,LT,,,,,,,,,,
Bowles,Troy,Michigan,,2027,ROLB,,,,,,,,,,
Boyd-Matthews,Amier,Texas Tech,,2027,CB,,,,,,,,,,
Bradley,Chandavian,OSU,,2027,ROLB,,,,,,,,,,
Branch,Zion,Georgia,,2027,SS,,,,,,,,,,
Brandt,Cameron,Michigan,,2027,RE,,,,,,,,,,
Braswell,Djay,Georgia St.,,2027,RB,,,,,,,,,,
Braxton,Jaylon,Ole Miss,,2027,CB,,,,,,,,,,
Brazzell II,Chris,Tennesee,,2027,WR,,,,,,,,,,
Breland,Aydin,Oregon,,2027,DT,,,,,,,,,,
Brix,Grant,Nebraska,,2027,RG,,,,,,,,,,
Brooks,Dalton,TA&M,,2027,SS,,,,,,,,,,
Brown,Byrum,USF,,2027,RB,,,,,,,,,,
Brown,Sammy,Clemson,,2027,MLB,,,,,,,,,,
Brown,Zabien,Alabama,,2027,CB,,,,,,,,,,
Brown,Damari,Miami,,2027,CB,,,,,,,,,,
Brubaker,Ryan,SC,,2027,C,,,,,,,,,,
Brunner,Joe,Wisconsin,,2027,LG,,,,,,,,,,
Bryant III,Gary,SD,,2027,MLB,,,,,,,,,,
Buckley,Jalen,W. Mich,,2027,RB,,,,,,,,,,
Burhenn,George,Purdue,,2027,TE,,,,,,,,,,
Burks Jr.,Marvin,Missou,,2027,SS,,,,,,,,,,
Burns,Sully,Texas St.,,2027,RT,,,,,,,,,,
Bush Jr.,TJ,Liberty,,2027,RE,,,,,,,,,,
Campbell,Amare,NC,,2027,MLB,,,,,,,,,,
Carmac,Fisher,Virgina,,2027,LE,,,,,,,,,,
Carreon,Roger,Boise St.,,2027,RG,,,,,,,,,,
Carter,Arion,Tennesee,,2027,ROLB,,,,,,,,,,
Carter,Lewis,UCF,,2027,ROLB,,,,,,,,,,
Carter,Dontae,Vanderbilt,,2027,SS,,,,,,,,,,
Casey,Kage,Boise St.,,2027,LT,,,,,,,,,,
Castell,Jordan,Florida,,2027,SS,,,,,,,,,,
Chaplin,Xavier,Auburn,,2027,LT,,,,,,,,,,
Chiles,Aidan,Mich St.,,2027,QB,,,,,,,,,,
Chiles,Aaron,Florida,,2027,MLB,,,,,,,,,,
Cisse,Brandon,SC,,2027,FS,,,,,,,,,,
Clark,Stanquan,Louisville,,2027,ROLB,,,,,,,,,,
Clement,Hudson,Illinois,,2027,WR,,,,,,,,,,
Cobb,Jeremiah,Auburn,,2027,RB,,,,,,,,,,
Coleman,Cam,Auburn,,2027,WR,,,,,,,,,,
Coleman,Malachi,Minn,,2027,WR,,,,,,,,,,
Collins,Mekhi,NDSt.,,2027,WR,,,,,,,,,,
Concepcion,Kevin,TA&M,,2027,WR,,,,,,,,,,
Cost,Kaleb,NC,,2027,FS,,,,,,,,,,
Craig,Ashton,Notre Dame,,2027,C,,,,,,,,,,
Craycraft,Matt,Duke,,2027,C,,,,,,,,,,
Crutchfield,Courtney,Arkansas,,2027,WR,,,,,,,,,,
Cruz,Joe,Syracuse,,2027,LG,,,,,,,,,,
Curtis,Tackett,Wisconsin,,2027,MLB,,,,,,,,,,
Cutter,Ben,WVU,,2027,LOLB,,,,,,,,,,
Damuni,Raider,BYU,,2027,SS,,,,,,,,,,
Dapaepe,Andrew,Indiana,,2027,RE,,,,,,,,,,
Davis,Kameron,FSU,,2027,RB,,,,,,,,,,
Dawe,Sam,BYU,,2027,C,,,,,,,,,,
Dickey,Jurrion,Oregon,,2027,WR,,,,,,,,,,
Djabome,Dariel,Rutgers,,2027,MLB,,,,,,,,,,
Dottery,TJ,Ole Miss,,2027,MLB,,,,,,,,,,
Duff,KJ,Rutgers,,2027,WR,,,,,,,,,,
Dunbar,Jambres,Boise St.,,2027,RB,,,,,,,,,,
Durham,Caden,LSU,,2027,RB,,,,,,,,,,
Dwyer,Jordan,TCU,,2027,WR,,,,,,,,,,
Early,Jaylen,FSU,,2027,RG,,,,,,,,,,
Ebosele,Alvin,Houston,,2027,LT,,,,,,,,,,
Eckley,Ryan,Mich St.,,2027,P,,,,,,,,,,
Edwards,Scotty,Stanford,,2027,SS,,,,,,,,,,
Elzy,Malik,Illinois,,2027,WR,,,,,,,,,,
Endries,Jack,Cal,,2027,TE,,,,,,,,,,
Epps,Cameron,OSU,,2027,SS,,,,,,,,,,
Erb,Hunter,Tulsa,,2027,RT,,,,,,,,,,
Evans III,Anthony,Miss. St.,,2027,WR,,,,,,,,,,
Fano,Logan,Utah,,2027,RE,,,,,,,,,,
Feagin,Kaden,Illinois,,2027,RB,,,,,,,,,,
Ferrell,Amare,Indiana,,2027,SS,,,,,,,,,,
Fifita,Noah,Arizona,,2027,RB,,,,,,,,,,
