Last Name,First Name,College/Univ,Round,Pick,Draft Class,Postion,PhotoID,Player Assets ID,CommID,PresID,PLPO
Washington,Tony,,,,Replaceable,,7629,,,,plpo_washingtontony
Weaver,Ross,,,,Replaceable,,7631,,,,plpo_weaverross
Wentworth,Austin,,,,Replaceable,,7632,,,,plpo_wentworthaustin
Wilson,Julian,,,,Replaceable,,7638,,,,plpo_wilsonjulian
Young,Lou,,,,Replaceable,,7641,,,,plpo_younglou
Zimmer,Mike,,,,Replaceable,,7642,,,,plpo_zimmermike
Jefferson,Anthony,,,,Replaceable,,7643,,,,plpo_jeffersonanthony
White,Kevin,,,,Replaceable,CB,7644,,,,plpo_whitekevin
Anderson,Joe,,,,Replaceable,,7647,,,,plpo_andersonjoe
Anderson,Jonathan,,,,Replaceable,,7648,,,,plpo_andersonjonathan
Anunike,Kenny,,,,Replaceable,,7651,,,,plpo_anunikekenny
Archer,RJ,,,,Replaceable,,7652,,,,plpo_archerrj
Armbrister,Thurston,,,,Replaceable,,7653,,,,plpo_armbristerthurston
Bates,Houston,,,,Replaceable,,7657,,,,plpo_bateshouston
Blue,Javess,,,,Replaceable,,7659,,,,plpo_bluejavess
Breaux,Delvin,,,,Replaceable,,7661,,,,plpo_breauxdelvin
Butler,Jeremy,,,,Replaceable,,7666,,,,plpo_butlerjeremy
Carter,Duron,,,,Replaceable,,7669,,,,plpo_carterduron
Cudjoe-Virgil,Yannik,,,,Replaceable,,7673,,,,plpo_cudjoevirgilyannik
Cunningham,Jerome,,,,Replaceable,,7674,,,,plpo_cunninghamjerome
Dieffenbach,Miles,,,,Replaceable,,7680,,,,plpo_dieffenbachmiles
Ducre,Greg,,,,Replaceable,,7681,,,,plpo_ducregreg
Dye Jr,Donteea,,,,Replaceable,,7683,,,,plpo_dyejrdonteea
Dzubnar,Nick,,,,Replaceable,,7684,,,,plpo_dzubnarnick
Eulls,Kaleb,,,,Replaceable,,7686,,,,plpo_eullskaleb
Farmer,George,,,,Replaceable,,7689,,,,plpo_farmergeorge
Goodin,Stephen,,,,Replaceable,,7699,,,,plpo_goodinstephen
Grant,Curtis,,,,Replaceable,,7701,,,,plpo_grantcurtis
Harris,Alonzo,,,,Replaceable,,7707,,,,plpo_harrisalonzo
Hayne,Jarryd,,,,Replaceable,,7709,,,,plpo_haynejarryd
Henry,Mitchell,,,,Replaceable,,7711,,,,plpo_henrymitchell
Holmes,Gabe,,,,Replaceable,,7713,,,,plpo_holmesgabe
Hudson,Andrew,,,,Replaceable,,7715,,,,plpo_hudsonandrew
Hunt,Akeem,,,,Replaceable,,7718,,,,plpo_huntakeem
Jacobs,Chuck,,,,Replaceable,,7720,,,,plpo_jacobschuck
Keyes,Josh,,,,Replaceable,,7730,,,,plpo_keyesjosh
Lambert,Keenan,,,,Replaceable,,7735,,,,plpo_lambertkeenan
Lasike,Paul,,,,Replaceable,,7737,,,,plpo_lasikepaul
Longacre,Matt,,,,Replaceable,,7741,,,,plpo_longacrematt
Lynch,Cameron,,,,Replaceable,,7744,,,,plpo_lynchcameron
Lyons,Caushaud,,,,Replaceable,,7745,,,,plpo_lyonscaushaud
Marquez,Bradley,,,,Replaceable,,7749,,,,plpo_marquezbradley
Martin,Gabe,,,,Replaceable,,7750,,,,plpo_martingabe
Martin Jr,Ronald,,,,Replaceable,,7751,,,,plpo_martinjrronald
McDermott,Shane,,,,Replaceable,,7754,,,,plpo_mcdermottshane
McGill,TY,,,,Replaceable,,7758,,,,plpo_mcgillty
Munyer,Daniel,,,,Replaceable,,7770,,,,plpo_munyerdaniel
Murphy,Tyler,,,,Replaceable,,7772,,,,plpo_murphytyler
Okine,Earl,,,,Replaceable,,7777,,,,plpo_okineearl
Parker,Brian,,,,Replaceable,,7780,,,,plpo_parkerbrian
Peters,Brian,,,,Replaceable,,7782,,,,plpo_petersbrian
Pierre,Olsen,,,,Replaceable,,7785,,,,plpo_pierreolsen
Plummer,Terrance,,,,Replaceable,,7786,,,,plpo_plummerterrance
Rice,Denzel,,,,Replaceable,,7792,,,,plpo_ricedenzel
Richardson,Rico,,,,Replaceable,,7794,,,,plpo_richardsonrico
Riggs,Cody,,,,Replaceable,,7796,,,,plpo_riggscody
Roach,Trevor,,,,Replaceable,,7799,,,,plpo_roachtrevor
Schum,Jacob,,,,Replaceable,,7802,,,,plpo_schumjacob
Shirley,Josh,,,,Replaceable,,7803,,,,plpo_shirleyjosh
Showers,Jameill,,,,Replaceable,,7804,,,,plpo_showersjameill
Slade,Chad,,,,Replaceable,,7809,,,,plpo_sladechad
Smith,Brandon,,,,Replaceable,ROLB,7810,,,,plpo_smithbrandon
Smith,Jerome,,,,Replaceable,,7812,,,,plpo_smithjerome
Smith,Rod,,,,Replaceable,,7815,,,,plpo_smithrod
Staples,Justin,,,,Replaceable,,7820,,,,plpo_staplesjustin
Tarpley,AJ,,,,Replaceable,,7824,,,,plpo_tarpleyaj
Therezie,Robenson,,,,Replaceable,,7825,,,,plpo_therezierobenson
Thompson,Carlos,,,,Replaceable,,7826,,,,plpo_thompsoncarlos
Thompson,Dylan,,,,Replaceable,,7828,,,,plpo_thompsondylan
Tuaau,Charles,,,,Replaceable,,7832,,,,plpo_tuaaucharles
Turzilli,Andrew,,,,Replaceable,,7833,,,,plpo_turzilliandrew
Vigil,Zach,,,,Replaceable,,7837,,,,plpo_vigilzach
Ward,Terron,,,,Replaceable,,7841,,,,plpo_wardterron
Wegher,Brandon,,,,Replaceable,,7845,,,,plpo_wegherbrandon
Wesley,DeOndre,,,,Replaceable,,7846,,,,plpo_wesleydeondre
Williams,Jordan,,,,Replaceable,,7850,,,,plpo_williamsjordan
Williams,Kasen,,,,Replaceable,,7851,,,,plpo_williamskasen
Worthy,Chandler,,,,Replaceable,,7856,,,,plpo_worthychandler
Wynn,Shane,,,,Replaceable,,7857,,,,plpo_wynnshane
Keyton,Darren,,,,Replaceable,,7858,,,,plpo_keytondarren
Whaley,Chris,,,,Replaceable,,7860,,,,plpo_whaleychris
Jones,Taiwan,,,,Replaceable,LOLB,7863,,,,plpo_jonestaiwan
Harper,Chris,,,,Replaceable,WR,7864,,,,plpo_harperchris
Ikard,Gabe,,,,Replaceable,,7866,,,,plpo_ikardgabe
Jones,Seantavius,,,,Replaceable,,7868,,,,plpo_jonesseantavius
Abdesmad,Mehdi,,,,Replaceable,,7870,,,,plpo_abdesmadmehdi
Addison,Bralon,,,,Replaceable,,7872,,,,plpo_addisonbralon
Allen,Jack,,,,Replaceable,,7877,,,,plpo_allenjack
Anderson,Demetris,,,,Replaceable,,7879,,,,plpo_andersondemetris
Anderson,Stephen,,,,Replaceable,,7881,,,,plpo_andersonstephen
Anthrop,Daniel,,,,Replaceable,,7882,,,,plpo_anthropdaniel
Bailey,Sterling,,,,Replaceable,,7885,,,,plpo_baileysterling
Barney,Tarow,,,,Replaceable,,7887,,,,plpo_barneytarow
Bercovici,Mike,,,,Replaceable,,7893,,,,plpo_bercovicimike
Bertolet,Taylor,,,,Replaceable,,7894,,,,plpo_bertolettaylor
Brent,K.J.,,,,Replaceable,,7909,,,,plpo_brentkj
Brice,Kentrell,,,,Replaceable,,7910,,,,plpo_bricekentrell
Brown,Beniquez,,,,Replaceable,,7915,,,,plpo_brownbeniquez
Brown,Ryan,,,,Replaceable,,7918,,,,plpo_brownryan
Brutus,Lamarcus,,,,Replaceable,,7919,,,,plpo_brutuslamarcus
Burks,Brandon,,,,Replaceable,,7923,,,,plpo_burksbrandon
Cage,Isiah,,,,Replaceable,,7929,,,,plpo_cageisiah
Cajuste,Devon,,,,Replaceable,,7930,,,,plpo_cajustedevon
Calhoun,Taveze,,,,Replaceable,,7933,,,,plpo_calhountaveze
Carlisle,Amir,,,,Replaceable,,7938,,,,plpo_carlisleamir
Carson,Tra,,,,Replaceable,,7940,,,,plpo_carsontra
Carter,Kyle,,,,Replaceable,,7941,,,,plpo_carterkyle
Cash,Jeremy,,,,Replaceable,,7942,,,,plpo_cashjeremy
Cheek,Joseph,,,,Replaceable,,7943,,,,plpo_cheekjoseph
Chubb,Brandon,,,,Replaceable,,7945,,,,plpo_chubbbrandon
Cooper,Alex,,,,Replaceable,,7956,,,,plpo_cooperalex
Coprich,Marshaun,,,,Replaceable,,7959,,,,plpo_coprichmarshaun
Cowser,James,,,,Replaceable,,7963,,,,plpo_cowserjames
Dangerfield,Jared,,,,Replaceable,,7966,,,,plpo_dangerfieldjared
Dean,David,,,,Replaceable,,7972,,,,plpo_deandavid
DeBoard,Clay,,,,Replaceable,,7973,,,,plpo_deboardclay
Dorleant,Makinton,,,,Replaceable,,7982,,,,plpo_dorleantmakinton
Durden,Kenneth,,,,Replaceable,,7988,,,,plpo_durdenkenneth
Elston,Trae,,,,Replaceable,,7994,,,,plpo_elstontrae
Epps,Aaron,,,,Replaceable,,7995,,,,plpo_eppsaaron
Ferguson,Josh,,,,Replaceable,,8003,,,,plpo_fergusonjosh
Flores,Jacob,,,,Replaceable,,8004,,,,plpo_floresjacob
Foster,DJ,,,,Replaceable,,8007,,,,plpo_fosterdj
Frazier,Mose,,,,Replaceable,,8009,,,,plpo_fraziermose
Friend,Kyle,,,,Replaceable,,8010,,,,plpo_friendkyle
Fuehne,Adam,,,,Replaceable,,8011,,,,plpo_fuehneadam
Garrett,Keyarris,,,,Replaceable,,8016,,,,plpo_garrettkeyarris
Glover,Antonio,,,,Replaceable,,8020,,,,plpo_gloverantonio
Gervase,Jake,Clemson,4,109,Replaceable,LOLB,8022,,,,plpo_gervasejake
Grant,Antwane,,,,Replaceable,,8024,,,,plpo_grantantwane
Green,Torrey,,,,Replaceable,,8027,,,,plpo_greentorrey
Greene,Darrell,,,,Replaceable,,8028,,,,plpo_greenedarrell
Hackett,Tom,,,,Replaceable,,8031,,,,plpo_hacketttom
Hanson,Lars,,,,Replaceable,,8034,,,,plpo_hansonlars
Harris,Darien,,,,Replaceable,,8037,,,,plpo_harrisdarien
Harris,DeVante,,,,Replaceable,,8038,,,,plpo_harrisdevante
Hartfield,Trevon,,,,Replaceable,,8039,,,,plpo_hartfieldtrevon
Hedelin,David,,,,Replaceable,,8043,,,,plpo_hedelindavid
Heurtelou,Calvin,,,,Replaceable,,8049,,,,plpo_heurteloucalvin
Hillary,Darius,,,,Replaceable,,8053,,,,plpo_hillarydarius
Holton,Johnny,,,,Replaceable,,8056,,,,plpo_holtonjohnny
Houma,Sione,,,,Replaceable,,8058,,,,plpo_houmasione
Iworah,Prince,,,,Replaceable,,8065,,,,plpo_iworahprince
Jackson,Don,,,,Replaceable,,8069,,,,plpo_jacksondon
Jenkins,Shaneil,,,,Replaceable,,8074,,,,plpo_jenkinsshaneil
Johnson,Austin,,,,Replaceable,FB,8075,,,,plpo_johnsonaustin
Johnson,Cory,,,,Replaceable,,8076,,,,plpo_johnsoncory
Johnson,Daje,,,,Replaceable,,8077,,,,plpo_johnsondaje
Johnson,Devon,,,,Replaceable,,8078,,,,plpo_johnsondevon
Johnson,Devonte,,,,Replaceable,,8079,,,,plpo_johnsondevonte
Kasitati,Nila,,,,Replaceable,,8091,,,,plpo_kasitatinila
Kirkland,Denver,,,,Replaceable,,8098,,,,plpo_kirklanddenver
Krieger-Coble,Henry,,,,Replaceable,,8099,,,,plpo_kriegercoblehenry
Kuder,Tyler,,,,Replaceable,,8100,,,,plpo_kudertyler
Lampman,Jake,,,,Replaceable,,8102,,,,plpo_lampmanjake
Latham,Darius,,,,Replaceable,,8105,,,,plpo_lathamdarius
Lee,Dillon,,,,Replaceable,,8109,,,,plpo_leedillon
Lee,Jay,,,,Replaceable,,8110,,,,plpo_leejay
Lewis Jr,Roger,,,,Replaceable,,8112,,,,plpo_lewisjrroger
Licata,Joe,,,,Replaceable,,8113,,,,plpo_licatajoe
Lomax,Jordan,,,,Replaceable,,8115,,,,plpo_lomaxjordan
Louis,Lamar,,,,Replaceable,,8117,,,,plpo_louislamar
Madden,Tre,,,,Replaceable,,8123,,,,plpo_maddentre
Maggitt,Curt,,,,Replaceable,,8124,,,,plpo_maggittcurt
Maiava,Lene,,,,Replaceable,,8125,,,,plpo_maiavalene
Malleck,Ryan,,,,Replaceable,,8126,,,,plpo_malleckryan
Mathews,Mitch,,,,Replaceable,,8132,,,,plpo_mathewsmitch
Matthews,Ryker,,,,Replaceable,,8133,,,,plpo_matthewsryker
Matungulu,Helva,,,,Replaceable,,8134,,,,plpo_matunguluhelva
Mayes,Chris,,,,Replaceable,,8136,,,,plpo_mayeschris
McCaffrey,Max,,,,Replaceable,,8137,,,,plpo_mccaffreymax
McClure,Stefan,,,,Replaceable,,8139,,,,plpo_mcclurestefan
McGee,Jake,,,,Replaceable,,8140,,,,plpo_mcgeejake
McKay,Mekale,,,,Replaceable,,8142,,,,plpo_mckaymekale
McLennan,Ivan,,,,Replaceable,,8144,,,,plpo_mclennanivan
Milhouse,Greg,,,,Replaceable,,8146,,,,plpo_milhousegreg
Mims II,David,,,,Replaceable,,8150,,,,plpo_mimsiidavid
Moala,David,,,,Replaceable,,8152,,,,plpo_moaladavid
Murray,Justin,,,,Replaceable,,8158,,,,plpo_murrayjustin
Nembot,Stephane,,,,Replaceable,,8161,,,,plpo_nembotstephane
North,Marquez,,,,Replaceable,,8165,,,,plpo_northmarquez
Ochi,Victor,,,,Replaceable,,8166,,,,plpo_ochivictor
Pettway,DJ,,,,Replaceable,,8176,,,,plpo_pettwaydj
Powell,Tyvis,,,,Replaceable,,8178,,,,plpo_powelltyvis
Pressley,Jhurell,,,,Replaceable,,8180,,,,plpo_pressleyjhurell
Price,Givens,,,,Replaceable,,8182,,,,plpo_pricegivens
Redmond,Adam,,,,Replaceable,,8188,,,,plpo_redmondadam
Redmond,Alex,,,,Replaceable,,8189,,,,plpo_redmondalex
George,Allan,Bama,2,46,Replaceable,DT,8197,RobinsonAShawn_17562,,,plpo_georgeallan
Russell,Alonzo,,,,Replaceable,,8202,,,,plpo_russellalonzo
Sharp,Hunter,,,,Replaceable,,8210,,,,plpo_sharphunter
Slater,Pearce,,,,Replaceable,,8216,,,,plpo_slaterpearce
Smith,Tevaun,,,,Replaceable,,8221,,,,plpo_smithtevaun
Spruce,Nelson,,,,Replaceable,,8224,,,,plpo_sprucenelson
Sulleyman,Sadat,,,,Replaceable,,8227,,,,plpo_sulleymansadat
Thompson,Ron,,,,Replaceable,,8234,,,,plpo_thompsonron
Gilliam,Nate,Harvard,5,170,Replaceable,RT,8236,,,,plpo_gilliamnate
Traylor,Austin,,,,Replaceable,,8237,,,,plpo_trayloraustin
Turner,Landon,,,,Replaceable,,8242,,,,plpo_turnerlandon
Valles,Hakeem,,,,Replaceable,,8245,,,,plpo_valleshakeem
Wells,Ian,,,,Replaceable,,8257,,,,plpo_wellsian
White,Darius,,,,Replaceable,,8261,,,,plpo_whitedarius
Gentry,Tanner,Georgia Southern,5,169,Replaceable,ROLB,8263,,,,plpo_gentrytanner
Wittek,Max,,,,Replaceable,,8267,,,,plpo_wittekmax
Yarbrough,Eddie,,,,Replaceable,,8271,,,,plpo_yarbrougheddie
Gerhart,Garth,Auburn,UD,UD,Replaceable,SS,8272,YoungAvery_23044,,,plpo_gerhartgarth
Marshall,Byron,,,,Replaceable,,8276,,,,plpo_marshallbyron
Fanaika,Jason,,,,Replaceable,,8277,,,,plpo_fanaikajason
Alexander,Dominique,,,,Replaceable,,8278,,,,plpo_alexanderdominique
Stave,Joel,,,,Replaceable,,8279,,,,plpo_stavejoel
Adams,Tyrell,,,,Replaceable,,8281,,,,plpo_adamstyrell
Adeyemi,Kenton,,,,Replaceable,,8282,,,,plpo_adeyemikenton
Adjei-Barimah,Jude,,,,Replaceable,,8283,,,,plpo_adjeibarimahjude
Ahmed,Shahbaz,,,,Replaceable,,8284,,,,plpo_ahmedshahbaz
Albright,Bryson,,,,Replaceable,,8285,,,,plpo_albrightbryson
Anderson,Zaire,,,,Replaceable,,8287,,,,plpo_andersonzaire
Ash,Richard,,,,Replaceable,,8288,,,,plpo_ashrichard
Awe,Micah,,,,Replaceable,,8289,,,,plpo_awemicah
Balducci,Alex,,,,Replaceable,,8290,,,,plpo_balduccialex
Battle,Isaiah,,,,Replaceable,,8292,,,,plpo_battleisaiah
Bausby,DeVante,,,,Replaceable,,8293,,,,plpo_bausbydevante
Bell,Jered,,,,Replaceable,,8294,,,,plpo_belljered
Billingsley,Jace,,,,Replaceable,,8295,,,,plpo_billingsleyjace
Bishop,Freddie,,,,Replaceable,,8296,,,,plpo_bishopfreddie
Bowman,Braedon,,,,Replaceable,,8298,,,,plpo_bowmanbraedon
Britz,Travis,,,,Replaceable,,8299,,,,plpo_britztravis
Brown,Mack,,,,Replaceable,,8300,,,,plpo_brownmack
Bundy,Marquis,,,,Replaceable,,8301,,,,plpo_bundymarquis
Cartwright,Kivon,,,,Replaceable,,8304,,,,plpo_cartwrightkivon
Cherry,Don,,,,Replaceable,,8305,,,,plpo_cherrydon
Chestnut,Terrell,,,,Replaceable,,8306,,,,plpo_chestnutterrell
Clausell,Blaine,,,,Replaceable,,8307,,,,plpo_clausellblaine
DePalma,John,,,,Replaceable,,8311,,,,plpo_depalmajohn
Diggs,Reggie,,,,Replaceable,,8312,,,,plpo_diggsreggie
Edison,Cornelius,,,,Replaceable,,8313,,,,plpo_edisoncornelius
Elliott,DeAndre,,,,Replaceable,,8315,,,,plpo_elliottdeandre
Ellis,Alex,,,,Replaceable,,8316,,,,plpo_ellisalex
Fabiano,Anthony,,,,Replaceable,,8317,,,,plpo_fabianoanthony
Fallin,Taylor,,,,Replaceable,,8318,,,,plpo_fallintaylor
Farris,Chase,,,,Replaceable,,8321,,,,plpo_farrischase
Farrow,Kenneth,,,,Replaceable,,8322,,,,plpo_farrowkenneth
Ferris,Drew,,,,Replaceable,,8324,,,,plpo_ferrisdrew
France,Dan,,,,Replaceable,,8326,,,,plpo_francedan
Frazier,Mose,,,,Replaceable,,8327,,,,plpo_fraziermose
Fuller,Jeff,,,,Replaceable,,8329,,,,plpo_fullerjeff
Gause,Quentin,,,,Replaceable,,8330,,,,plpo_gausequentin
Gordon,Dillon,,,,Replaceable,,8331,,,,plpo_gordondillon
Gottschalk,Ben,,,,Replaceable,,8332,,,,plpo_gottschalkben
Grigsby,Nic,,,,Replaceable,,8333,,,,plpo_grigsbynic
Grymes,Aaron,,,,Replaceable,,8335,,,,plpo_grymesaaron
Hamilton,Woodrow,,,,Replaceable,,8337,,,,plpo_hamiltonwoodrow
Hamlett,Connor,,,,Replaceable,,8338,,,,plpo_hamlettconnor
Hansbrough,Russell,,,,Replaceable,,8339,,,,plpo_hansbroughrussell
Heaps,Jake,,,,Replaceable,,8342,,,,plpo_heapsjake
Hendy,AJ,,,,Replaceable,,8343,,,,plpo_hendyaj
Hill,Bronson,,,,Replaceable,,8344,,,,plpo_hillbronson
Hill,Rashod,,,,Replaceable,,8345,,,,plpo_hillrashod
Hooks,Lavon,,,,Replaceable,,8346,,,,plpo_hookslavon
Howsare,Julian,,,,Replaceable,,8348,,,,plpo_howsarejulian
Hubert,Chris,,,,Replaceable,,8349,,,,plpo_hubertchris
Jackson,Branden,,,,Replaceable,,8351,,,,plpo_jacksonbranden
James,Josh,,,,Replaceable,,8353,,,,plpo_jamesjosh
Johnson,Toby,,,,Replaceable,,8354,,,,plpo_johnsontoby
Johnson,Josh,,,,Replaceable,CB,8355,,,,plpo_johnsonjosh
Johnstone,Tyler,,,,Replaceable,,8356,,,,plpo_johnstonetyler
Jones,Brett,,,,Replaceable,,8357,,,,plpo_jonesbrett
Jones,Jamaal,,,,Replaceable,,8358,,,,plpo_jonesjamaal
Kamalu,Ufomba,,,,Replaceable,,8359,,,,plpo_kamaluufomba
King,Deon,,,,Replaceable,,8362,,,,plpo_kingdeon
Lambert,Davonte,,,,Replaceable,,8364,,,,plpo_lambertdavonte
Gilchrist,Cookie,Jacksonville State,UD,UD,Replaceable,ROLB,8365,,,,plpo_gilchristcookie
Lanier II,Anthony,,,,Replaceable,,8366,,,,plpo_lanieriianthony
Leak,Marcus,,,,Replaceable,,8367,,,,plpo_leakmarcus
Lengel,Matt,,,,Replaceable,,8370,,,,plpo_lengelmatt
Liedtke,Mike,,,,Replaceable,,8372,,,,plpo_liedtkemike
March-Lillard,Justin,,,,Replaceable,,8376,,,,plpo_marchlillardjustin
Marcordes,Tyler,,,,Replaceable,,8377,,,,plpo_marcordestyler
Maxey,Johnny,,,,Replaceable,,8378,,,,plpo_maxeyjohnny
McCoil,Dexter,,,,Replaceable,,8379,,,,plpo_mccoildexter
McEvoy,Tanner,,,,Replaceable,,8380,,,,plpo_mcevoytanner
McKinzy,Cassanova,,,,Replaceable,,8381,,,,plpo_mckinzycassanova
Middleton,Doug,,,,Replaceable,,8382,,,,plpo_middletondoug
Monday,Will,,,,Replaceable,,8384,,,,plpo_mondaywill
Murphy,Pace,,,,Replaceable,,8385,,,,plpo_murphypace
Newberry,Giorgio,,,,Replaceable,,8387,,,,plpo_newberrygiorgio
Norris,Jared,,,,Replaceable,,8388,,,,plpo_norrisjared
O'Malley,Ryan,,,,Replaceable,,8390,,,,plpo_omalleyryan
Patterson,Eric,,,,Replaceable,,8393,,,,plpo_pattersoneric
Petteway,Shaq,,,,Replaceable,,8396,,,,plpo_pettewayshaq
Pitts,Lafayette,,,,Replaceable,,8398,,,,plpo_pittslafayette
Reaves,Deandre,,,,Replaceable,,8403,,,,plpo_reavesdeandre
Redfern,Kasey,,,,Replaceable,,8404,,,,plpo_redfernkasey
Reed,Trovon,,,,Replaceable,,8406,,,,plpo_reedtrovon
Riley,Curtis,,,,Replaceable,,8409,,,,plpo_rileycurtis
Gilbert,Mark,Grambling St.,UD,UD,Replaceable,WR,8410,,,,plpo_gilbertmark
Rogers,Eric,,,,Replaceable,,8412,,,,plpo_rogerseric
Rush,Marcus,,,,Replaceable,,8413,,,,plpo_rushmarcus
Scarlett,Brennan,,,,Replaceable,,8414,,,,plpo_scarlettbrennan
Schooley,Quinton,,,,Replaceable,,8415,,,,plpo_schooleyquinton
Scott,Larry,,,,Replaceable,,8417,,,,plpo_scottlarry
Severin,Canaan,,,,Replaceable,,8420,,,,plpo_severincanaan
Shabazz,Al-Hajj,,,,Replaceable,,8422,,,,plpo_shabazzalhajj
Shittu,Aziz,,,,Replaceable,,8423,,,,plpo_shittuaziz
Showers,Valdez,,,,Replaceable,,8424,,,,plpo_showersvaldez
Sigler,Devaunte,,,,Replaceable,,8425,,,,plpo_siglerdevaunte
Sims,Blake,,,,Replaceable,,8426,,,,plpo_simsblake
Smith,Garrison,,,,Replaceable,,8427,,,,plpo_smithgarrison
Smith III,CJ,,,,Replaceable,,8428,,,,plpo_smithiiicj
Sommers,Joe,,,,Replaceable,,8429,,,,plpo_sommersjoe
Sterup,Zach,,,,Replaceable,,8430,,,,plpo_sterupzach
Swain,Chris,,,,Replaceable,,8431,,,,plpo_swainchris
Swanson,Dax,,,,Replaceable,,8432,,,,plpo_swansondax
Swanson,Garrett,,,,Replaceable,,8433,,,,plpo_swansongarrett
Taylor,Jordan,,,,Replaceable,,8434,,,,plpo_taylorjordan
Thomas,Lawrence,,,,Replaceable,,8436,,,,plpo_thomaslawrence
Tialavea,DJ,,,,Replaceable,,8437,,,,plpo_tialaveadj
Travis,Ross,,,,Replaceable,,8438,,,,plpo_travisross
Treggs,Bryce,,,,Replaceable,,8439,,,,plpo_treggsbryce
Tucker,Marcus,,,,Replaceable,,8440,,,,plpo_tuckermarcus
Turner,Paul,,,,Replaceable,,8441,,,,plpo_turnerpaul
Vaeao,Destiny,,,,Replaceable,,8442,,,,plpo_vaeaodestiny
Wakefield,Mike,,,,Replaceable,,8443,,,,plpo_wakefieldmike
Ward,Channing,,,,Replaceable,,8444,,,,plpo_wardchanning
Warmsley,Julius,,,,Replaceable,,8445,,,,plpo_warmsleyjulius
Waters,Herb,,,,Replaceable,,8446,,,,plpo_watersherb
Waters,Swayze,,,,Replaceable,,8447,,,,plpo_watersswayze
Watts,Craig,,,,Replaceable,,8449,,,,plpo_wattscraig
Wester,Leonard,,,,Replaceable,,8450,,,,plpo_westerleonard
Wick,Cole,,,,Replaceable,,8452,,,,plpo_wickcole
Wilds,Brandon,,,,Replaceable,,8453,,,,plpo_wildsbrandon
Williams,Frankie,,,,Replaceable,,8457,,,,plpo_williamsfrankie
Williams,Wendall,,,,Replaceable,,8459,,,,plpo_williamswendall
Wilson,Kyrie,,,,Replaceable,,8461,,,,plpo_wilsonkyrie
Wujciak,Connor,,,,Replaceable,,8462,,,,plpo_wujciakconnor
Adeboyejo,Quincy,,,,Replaceable,,8466,,,,plpo_adeboyejoquincy
Baker,Thomas,,,,Replaceable,,8473,,,,plpo_bakerthomas
Bolden,Victor,,,,Replaceable,,8481,,,,plpo_boldenvictor
Boulware,Benjamin,,,,Replaceable,,8483,,,,plpo_boulwarebenjamin
Braden,Ben,,,,Replaceable,,8487,,,,plpo_bradenben
Brown,Fadol,,,,Replaceable,,8490,,,,plpo_brownfadol
Brown,William,,,,Replaceable,,8494,,,,plpo_brownwilliam
Buchanan,Collin,,,,Replaceable,,8496,,,,plpo_buchanancollin
Bullough,Riley,,,,Replaceable,,8497,,,,plpo_bulloughriley
Cannon,KD,,,,Replaceable,,8500,,,,plpo_cannonkd
Carter,Cethan,,,,Replaceable,,8503,,,,plpo_cartercethan
Carter,Jamal,,,,Replaceable,,8504,,,,plpo_carterjamal
Clements,Jarrod,,,,Replaceable,,8510,,,,plpo_clementsjarrod
Cooper,Ethan,,,,Replaceable,,8517,,,,plpo_cooperethan
Daniels,Darrell,,,,Replaceable,,8520,,,,plpo_danielsdarrell
Davis,Justin,,,,Replaceable,,8525,,,,plpo_davisjustin
Davis,Keionta,,,,Replaceable,,8526,,,,plpo_daviskeionta
Davis,Kevin,,,,Replaceable,,8527,,,,plpo_daviskevin
Dielman,Jeffery,,,,Replaceable,,8532,,,,plpo_dielmanjeffery
Dunker,Jessamen,,,,Replaceable,,8536,,,,plpo_dunkerjessamen
Dural,Travin,,,,Replaceable,,8538,,,,plpo_duraltravin
Ekanem,Kenneth,,,,Replaceable,,8539,,,,plpo_ekanemkenneth
Ellis,David,,,,Replaceable,,8543,,,,plpo_ellisdavid
Etta-Tawo,Amba,,,,Replaceable,,8546,,,,plpo_ettatawoamba
Evans,Jerod,,,,Replaceable,,8547,,,,plpo_evansjerod
Fields,Devonte,,,,Replaceable,,8551,,,,plpo_fieldsdevonte
Gedeon,Benjamin,,,,Replaceable,,8561,,,,plpo_gedeonbenjamin
Hansen,Timothy,,,,Replaceable,,8573,,,,plpo_hansentimothy
Harris,Connor,,,,Replaceable,,8576,,,,plpo_harrisconnor
Hatcher,Keon,,,,Replaceable,,8578,,,,plpo_hatcherkeon
Hikutini,Cole,,,,Replaceable,,8583,,,,plpo_hikutinicole
Hill,Delano,,,,Replaceable,,8585,,,,plpo_hilldelano
Hogan,Krishawn,,,,Replaceable,,8587,,,,plpo_hogankrishawn
Howard,Johnathan,,,,Replaceable,,8593,,,,plpo_howardjohnathan
Hunt,Hayden,,,,Replaceable,,8596,,,,plpo_hunthayden
Jerome,Lorenzo,,,,Replaceable,,8602,,,,plpo_jeromelorenzo
Johnson,Jadar,,,,Replaceable,,8604,,,,plpo_johnsonjadar
Jones,Jarron,,,,Replaceable,,8612,,,,plpo_jonesjarron
Jones,Joshua,,,,Replaceable,,8613,,,,plpo_jonesjoshua
Kelsey,Keith,,,,Replaceable,,8619,,,,plpo_kelseykeith
Knight,Trevor,,,,Replaceable,,8624,,,,plpo_knighttrevor
Lampkin,Ashton,,,,Replaceable,,8628,,,,plpo_lampkinashton
Lane,Jerome,,,,Replaceable,,8629,,,,plpo_lanejerome
Langi,Havea,,,,Replaceable,,8630,,,,plpo_langihavea
